Name,HP,HP Per Level,MP,MP Per Level,Move Speed,Armor,Armour Per Level,Spell Block,Spell Block Per Level,Attack Range,HP Regen,HP Regen Per Level,MP Regen,MP Regen Per Level,Attack Damage,Attack Damage Per Level,Attack Speed,Attack Speed Per Level
Aatrox,580,90,0,0,345,38,3.25,32,1.25,175,3,1,0,0,60,5,0.651,2.5
Ahri,500,82,418,25,330,18,3.5,30,0.5,550,2.5,0.6,8,0.8,53,3,0.668,2
Akali,500,105,200,0,345,23,3.5,37,1.25,125,9,0.9,50,0,62,3.3,0.625,3.2
Akshan,560,90,350,40,330,26,3,30,0.5,500,3.75,0.65,8.175,0.7,52,3.5,0.638,4
Alistar,600,106,350,40,330,44,3.5,32,1.25,125,8.5,0.85,8.5,0.8,62,3.75,0.625,2.125
Amumu,615,75,285,40,335,30,3,32,1.25,125,9,0.85,7.38,0.53,53,3.8,0.736,2.18
Anivia,480,82,495,45,325,21,4,30,0.5,600,5.5,0.55,8,0.8,51,3.2,0.625,1.68
Annie,524,88,418,25,335,19,4,30,0.5,625,5.5,0.55,8,0.8,50,2.63,0.579,1.36
Aphelios,530,88,348,42,325,28,3,30,0.5,550,3.25,0.55,6.5,0.4,55,3,0.64,2.1
Ashe,570,87,280,32,325,26,3.4,30,0.5,600,3.5,0.55,6.97,0.4,59,2.96,0.658,3.33
Aurelion Sol,575,92,350,50,325,19,3.6,30,0.5,550,7,0.6,6,0.8,57,3.2,0.625,1.36
Azir,552,92,480,21,335,19,3,30,0.5,525,7,0.75,8,0.8,52,2.8,0.625,3
Bard,560,89,350,50,330,34,4,30,0.5,500,5.5,0.55,6,0.45,52,3,0.625,2
Blitzcrank,583,95,267,40,325,40,3.5,32,1.25,125,7.5,0.75,8.5,0.8,62,3.5,0.625,1.13
Brand,520,88,469,21,340,22,3.5,30,0.5,550,5.5,0.55,10.67,0.6,57,3,0.625,1.36
Braum,540,98,311,45,335,47,4,32,1.25,125,8.5,1,6,0.8,55,3.2,0.644,3.5
Caitlyn,510,93,315,35,325,28,3.5,30,0.5,650,3.5,0.55,7.4,0.55,62,3.4,0.681,4
Camille,576,85,339,52,340,35,3.8,32.1,1.25,125,8.5,0.8,8.15,0.75,68,3.5,0.644,2.5
Cassiopeia,560,90,350,60,328,18,3.5,32,0.5,550,5.5,0.5,8,0.8,53,3,0.647,1.5
Cho'Gath,574,80,270,60,345,38,3.5,32,1.25,125,9,0.85,7.2,0.45,69,4.2,0.625,1.44
Corki,518,87,350,54,325,28,3.5,30,0.5,550,5.5,0.55,7.42,0.55,55,2.5,0.638,2.3
Darius,582,100,263,57.5,340,39,4,32,1.25,175,10,0.95,6.6,0.35,64,5,0.625,1
Diana,570,95,375,25,345,31,3.1,32,1.25,150,6.5,0.85,8,0.8,57,3,0.625,2.25
Draven,605,90,360.56,39,330,29,3.3,30,0.5,550,3.75,0.7,8.04,0.65,60,3.61,0.679,2.7
Dr. Mundo,583,89,0,0,345,32,3,32,1.25,125,6.5,0.75,0,0,61,3.5,0.72,3.3
Ekko,585,85,280,70,340,32,3,32,1.25,125,9,0.9,7,0.8,58,3,0.688,3.3
Elise,555,93,324,50,330,27,4,30,0.5,550,5.5,0.6,6,0.8,55,3,0.625,1.75
Evelynn,572,84,315,42,335,37,3.5,32.1,1.25,125,8.5,0.75,8.11,0.6,61,3,0.667,2.1
Ezreal,530,88,375,70,325,24,3.5,30,0.5,550,4,0.65,8.5,0.65,60,2.5,0.625,2.5
Fiddlesticks,580.4,92,500,28,335,34,3.5,30,0.5,480,5.5,0.6,8,0.8,55.36,2.63,0.625,2.11
Fiora,550,85,300,60,345,33,3.5,32,1.25,150,8.5,0.55,8,0.7,68,3.3,0.69,3.2
Fizz,570,98,317,37,335,22,3.4,32,1.25,175,8,0.7,6,0.8,58,3,0.658,3.1
Galio,562,112,500,40,335,24,3.5,32,1.25,150,8,0.8,9.5,0.7,59,3.5,0.625,1.5
Gangplank,570,90,280,60,345,35,3,32,1.25,125,6,0.6,7.5,0.7,64,4,0.658,3.2
Garen,620,84,0,0,340,36,3,32,0.75,175,8,0.5,0,0,66,4.5,0.625,3.65
Gnar,510,65,100,0,335,32,2.5,30,0.5,175,4.5,1.75,0,0,57,3,0.625,6
Gragas,600,95,400,47,330,38,3.6,32,1.25,125,5.5,0.5,6,0.8,64,3.5,0.675,2.05
Graves,555,92,325,40,340,33,3.4,32,1.25,425,8,0.7,8,0.7,68,4,0.475,2.6
Gwen,590,95,330,40,340,39,4,32,1.25,150,8.5,0.55,7.5,0.7,63,3,0.69,2.25
Hecarim,580,90,277,60,345,35,4.25,32,1.25,175,7,0.75,6.5,0.6,66,3.2,0.67,2.5
Heimerdinger,488,87,385,20,340,19,3,30,0.5,550,7,0.55,8,0.8,56,2.7,0.625,1.36
Illaoi,586,95,300,50,350,35,3.8,32,1.25,125,9.5,0.8,7.5,0.75,68,5,0.625,2.5
Irelia,520,110,350,50,335,36,3,28,1.25,200,8.5,0.85,8,0.8,65,4,0.656,2.5
Ivern,585,85,450,60,330,27,3.5,32,1.25,475,7,0.85,6,0.75,50,3,0.644,3.4
Janna,500,70,350,64,325,28,3.8,30,0.5,500,5.5,0.55,11.5,0.4,52,3,0.625,3
Jarvan IV,570,90,300,40,340,34,3.6,32,1.25,175,8,0.7,6.5,0.45,64,3.4,0.658,2.5
Jax,593,85,339,52,350,36,3,32,1.25,125,8.5,0.55,7.58,0.7,68,4.25,0.638,3.4
Jayce,560,90,375,45,335,27,3.5,30,0.5,125,6,0.6,6,0.8,54,4.25,0.658,3
Jhin,585,93,300,50,330,24,3.5,30,0.5,550,3.75,0.55,6,0.8,59,4.7,0.625,0
Jinx,610,86,245,45,325,26,3.5,30,0.5,525,3.75,0.5,6.7,1,57,3.4,0.625,1
Kai'Sa,600,88,344.88,38,335,28,3,30,0.5,525,3.5,0.55,8.2,0.45,59,2,0.644,1.8
Kalista,534,100,250,45,325,24,4,30,0.5,525,3.75,0.55,6.3,0.4,69,3.5,0.694,4
Karma,534,95,374,50,335,28,3.8,30,0.5,525,5.5,0.55,13,0.5,51,3.3,0.625,2.3
Karthus,550,87,467,30.5,335,18,3.5,30,0.5,450,6.5,0.55,8,0.8,46,3.25,0.625,2.11
Kassadin,576,105,400,87,335,19,2.8,30,0.5,150,6,0.5,6,0.8,59,3.9,0.64,3.7
Katarina,602,94,0,0,335,28,3.5,32,1.25,125,7.5,0.7,0,0,58,3.2,0.658,2.74
Kayle,600,85,330,50,335,26,3,26,0.5,175,5,0.5,8,0.8,50,2.5,0.625,1.5
Kayn,585,85,410,50,340,38,3.3,32,1.25,175,8,0.75,11.5,0.95,68,3.3,0.669,2.7
Kennen,541,84,200,0,335,29,3.75,30,0.5,550,5.5,0.65,50,0,48,3.75,0.625,3.4
Kha'Zix,573,85,327,40,350,36,3,32,1.25,125,7.5,0.75,7.59,0.5,63,3.1,0.668,2.7
Kindred,540,85,300,35,325,29,3.5,30,0.5,500,7,0.55,7,0.4,65,2.5,0.625,3.5
Kled,340,70,100,0,345,35,4,28,1.25,125,6,0.75,0,0,65,3.5,0.625,3.5
Kog'Maw,565,85,325,40,330,24,3.25,30,0.5,500,3.75,0.55,8.75,0.7,61,3.11,0.665,2.65
LeBlanc,528,97,334,50,340,22,3.5,30,0.5,525,7.5,0.55,6,0.8,55,3.5,0.625,1.4
Lee Sin,575,85,200,0,345,36,3.7,32,1.25,125,7.5,0.7,50,0,68,3.7,0.651,3
Leona,576,87,302,40,335,47,3.6,32,1.25,125,8.5,0.85,6,0.8,60,3,0.625,2.9
Lillia,580,90,410,50,330,22,4,32,0.75,325,2.5,0.55,11.5,0.95,61,3.1,0.625,2.7
Lissandra,550,90,475,30,325,22,3.7,30,0.5,550,7,0.55,8,0.4,55,2.7,0.656,1.36
Lucian,571,86,348.88,38,335,28,3,30,0.5,500,3.75,0.65,8.18,0.7,62,2.3,0.638,3.3
Lulu,525,74,350,55,330,29,3.7,30,0.5,550,6,0.6,11,0.6,47,2.6,0.625,2.25
Lux,490,85,480,23.5,330,19,4,30,0.5,550,5.5,0.55,8,0.8,54,3.3,0.669,2
Malphite,574,90,280,60,335,37,3.75,28,1.25,125,7,0.55,7.32,0.55,62,4,0.736,3.4
Malzahar,510,87,375,27.5,335,18,3.5,30,0.5,500,6,0.6,8,0.8,55,3,0.625,1.5
Maokai,565,95,375,43,335,39,4,32,1.25,125,5,0.75,7.2,0.6,64,3.3,0.8,2.125
Master Yi,599,92,251,42,355,33,3,32,1.25,125,7.5,0.65,7.26,0.45,66,3,0.679,2
Miss Fortune,570,93,300,35,325,28,3,30,0.5,550,3.75,0.65,8.04,0.65,52,2.7,0.656,3
Wukong,540,85,300,65,345,31,3.5,28,1.25,175,2.5,0.65,8,0.65,68,3.5,0.711,3
Mordekaiser,575,90,100,0,335,37,3,32,1.25,175,5,0.75,0,0,61,4,0.625,1
Morgana,560,90,340,60,335,25,3.8,30,0.5,450,5.5,0.4,11,0.4,56,3.5,0.625,1.53
Nami,490,74,365,43,335,29,4,30,0.5,550,5.5,0.55,11.5,0.4,51,3.1,0.644,2.61
Nasus,561,90,326,62,350,34,3.5,32,1.25,125,9,0.9,7.44,0.5,67,3.5,0.638,3.48
Nautilus,576,86,400,47,325,39,3.75,32,1.25,175,8.5,0.55,8.63,0.5,61,3.3,0.706,1
Neeko,540,90,450,30,340,21,4,30,0.5,550,7.5,0.75,7,0.7,48,2.5,0.625,3.5
Nidalee,570,95,295,45,335,28,3.5,30,0.5,525,6,0.6,6,0.8,58,3.5,0.638,3.22
Nocturne,585,95,275,35,345,38,3.5,32,0.75,125,7,0.75,7,0.45,62,3.1,0.721,2.7
Nunu & Willump,540,76,280,42,345,29,3,32,1.25,125,5,0.8,7,0.5,61,3,0.625,2.25
Olaf,575,100,316,42,350,35,3,32,1.25,125,8.5,0.9,7.5,0.6,68,3.5,0.694,2.7
Orianna,530,91,418,25,325,17,3,26,0.5,525,7,0.55,8,0.8,40,2.6,0.658,3.5
Ornn,590,95,340.6,65,335,33,4,32,1.25,175,9,0.9,8.01,0.6,69,3.5,0.625,2
Pantheon,580,95,317.12,31,345,40,3.75,28,1.25,175,9,0.65,7.36,0.45,64,3.3,0.644,2.95
Poppy,540,90,280,40,345,38,3.5,32,1.25,125,8,0.8,7,0.7,64,4,0.625,2.5
Pyke,600,90,415,50,330,45,3.5,32,1.25,150,7,0.5,8,1,62,2,0.667,2.5
Qiyana,520,110,320,50,335,28,3.5,32,1.25,150,6,0.9,8,0.7,66,3.1,0.688,2.1
Quinn,533,85,269,35,335,28,3.5,30,0.5,525,5.5,0.55,6.97,0.4,59,2.4,0.668,3.1
Rakan,540,85,315,50,335,32,3.9,32,1.25,300,5,0.5,8.75,0.5,62,3.5,0.635,3
Rammus,564,80,310,33,335,36,4.3,32,1.25,125,8,0.55,7.84,0.5,56,3.5,0.656,2.215
Rek'Sai,570,85,100,0,335,36,3.75,32,1.25,175,7.5,0.65,0,0,64,3,0.667,2
Rell,540,90,350,45,335,32,3,32.1,1.25,175,7,0.55,6,0.35,55,3,0.55,2
Renata Glasc,525,80,350,50,330,29,4,30,0.5,550,5.5,0.55,11.5,0.5,51,3,0.625,2.11
Renekton,590,92,100,0,345,35,4,32,1.25,125,8,0.75,0,0,69,3.75,0.665,2.75
Rengar,585,90,4,0,345,34,3,32,1.25,125,7,0.5,0,0,68,3,0.667,3
Riven,560,86,0,0,340,33,3.2,32,1.25,125,8.5,0.5,0,0,64,3,0.625,3.5
Rumble,589,85,100,0,345,36,3.5,28,0.75,125,8,0.6,0,0,61,3.2,0.644,1.85
Ryze,575,110,300,70,340,22,3,36,0.5,550,8,0.8,8,1,58,3,0.625,2.112
Samira,530,88,348.88,38,335,26,3,30,0.5,500,3.25,0.55,8.18,0.7,57,3,0.658,3.3
Sejuani,560,100,400,40,340,34,4.25,32,1.25,150,8.5,1,7,0.7,66,4,0.688,3.5
Senna,520,75,350,45,330,28,3.5,30,0.5,600,3.5,0.55,11.5,0.4,50,0,0.625,4
Seraphine,500,90,440,40,325,19,3,30,0.5,525,6.5,0.6,8,1,55,3,0.669,1
Sett,600,100,0,0,340,33,4,32,1.25,125,7,0.5,0,0,60,4,0.625,1.75
Shaco,560,89,297,40,345,30,3.5,32,1.25,125,8.5,0.55,7.16,0.45,63,3,0.694,3
Shen,540,85,400,0,340,34,3,32,1.25,125,8.5,0.75,50,0,60,3,0.751,3
Shyvana,595,95,100,0,350,38,3.35,32,1.25,125,8.5,0.8,0,0,66,3.4,0.658,2.5
Singed,580,85,330,45,345,34,3.5,32,1.25,125,9.5,0.55,7.5,0.55,63,3.38,0.613,1.9
Sion,545,73,330,42,345,32,3,32,1.25,175,7.5,0.8,8,0.6,68,4,0.679,1.3
Sivir,562,90,325,50,335,26,3.25,30,0.5,500,3.25,0.55,8,0.9,63,3,0.625,1.6
Skarner,580,85,320,60,335,38,3.8,32,1.25,125,9,0.85,7.2,0.45,65,4.5,0.625,2.1
Sona,480,77,340,45,325,26,3,30,0.5,550,5.5,0.55,11.5,0.4,49,3,0.644,2.3
Soraka,535,74,425,40,325,32,3.8,30,0.5,550,2.5,0.5,11.5,0.4,50,3,0.625,2.14
Swain,525,85,468,28.5,325,23,4,30,0.5,525,7,0.65,8,0.8,58,2.7,0.625,2.11
Sylas,525,115,310,70,340,27,4,32,1.75,175,9,0.9,8,0.8,61,3,0.645,3.5
Syndra,523,90,480,40,330,25,3.4,30,0.5,550,6.5,0.6,8,0.8,54,2.9,0.625,2
Tahm Kench,570,95,325,50,335,42,3.5,32,1.25,175,6.5,0.55,8,1,56,3.2,0.658,2.5
Taliyah,532,90,425,30,335,20,3.5,30,0.5,525,7,0.7,9.34,0.85,58,3.3,0.625,1.36
Talon,588,95,377.2,37,335,30,3.5,39,1.25,125,8.5,0.75,7.6,0.8,68,3.1,0.625,2.9
Taric,575,85,300,60,340,40,3.4,32,1.25,150,6,0.5,8.5,0.8,55,3.5,0.625,2
Teemo,528,90,334,20,330,24,3.75,30,0.5,500,5.5,0.65,9.6,0.45,54,3,0.69,3.38
Thresh,530,95,274,44,330,28,0,30,0.5,450,7,0.55,6,0.8,56,2.2,0.625,3.5
Tristana,600,88,250,32,325,26,3,30,0.5,525,4,0.65,7.2,0.45,59,3.3,0.656,1.5
Trundle,616,96,281,45,350,37,2.7,32,1.25,175,6,0.75,7.5,0.6,68,3,0.67,2.9
Tryndamere,626,98,100,0,345,33,3.1,32,1.25,125,8.5,0.9,0,0,72,3.7,0.67,2.9
Twisted Fate,534,94,333,39,330,21,3.15,30,0.5,525,5.5,0.6,8,0.8,52,3.3,0.651,3.22
Twitch,612,86,287.2,40,330,27,3,30,0.5,550,3.75,0.6,7.26,0.45,59,3.11,0.679,3.38
Udyr,594,92,271,50,350,34,4,32,1.25,125,6,0.75,7.5,0.45,64,5,0.658,2.67
Urgot,585,88,340,45,330,36,4.25,32,1.25,350,7.5,0.7,7.25,0.8,63,4,0.625,3.75
Varus,530,91,360,40,330,27,3.4,30,0.5,575,3.5,0.55,8,0.8,59,3.4,0.658,4
Vayne,515,89,231.8,35,330,23,3.4,30,0.5,550,3.5,0.55,6.97,0.4,60,2.36,0.658,3.3
Veigar,505,94,490,26,340,21,4,32,0.5,550,6.5,0.6,8,0.8,52,2.7,0.625,2.24
Vel'Koz,520,88,469,21,340,22,3.5,30,0.5,525,5.5,0.55,8,0.8,55,3.1416,0.625,1.36
Vex,520,90,490,32,335,23,3.25,28,0.5,550,6.5,0.6,6,0.8,54,2.75,0.669,1
Vi,585,85,295,65,340,30,3.5,32,1.25,125,10,1,8,0.65,63,3,0.644,2
Viego,560,95,10000,0,345,34,4,32,1.25,200,7,0.7,0,0,57,3.5,0.658,2.5
Viktor,530,90,405,45,335,23,4,30,0.5,525,8,0.65,8,0.8,53,3,0.658,2.11
Vladimir,537,96,2,0,330,23,3.3,30,0.5,450,7,0.6,0,0,55,3,0.658,2
Volibear,580,90,350,70,340,31,4,32,1.25,150,9,0.75,6.25,0.5,60,3.5,0.625,2
Warwick,550,85,280,35,335,33,3.2,32,1.25,125,4,0.75,7.47,0.58,65,3,0.638,2.3
Xayah,590,88,340,40,330,25,3,30,0.5,525,3.25,0.75,8.25,0.75,60,3.5,0.625,3.9
Xerath,526,92,459,22,340,22,3.5,30,0.5,525,5.5,0.55,8,0.8,55,3,0.625,1.36
Xin Zhao,570,92,274,55,345,35,3.5,32,1.25,175,8,0.7,7.26,0.45,63,3,0.645,3.5
Yasuo,490,87,100,0,345,30,3.4,32,1.25,175,6.5,0.9,0,0,60,3,0.697,3.5
Yone,550,85,500,0,345,28,3.4,32,1.25,175,7.5,0.75,0,0,60,2,0.625,3.5
Yorick,580,100,300,60,340,39,4,32,1.25,175,8,0.8,7.5,0.75,62,5,0.625,2
Yuumi,480,70,400,45,330,25,3,25,0.3,500,7,0.55,10,0.4,55,3.1,0.625,1
Zac,615,95,0,0,340,33,3.5,32,1.25,175,8,0.5,0,0,60,3.4,0.736,1.6
Zed,584,85,200,0,345,32,3.5,32,1.25,125,7,0.65,50,0,63,3.4,0.651,3.3
Zeri,500,85,250,45,325,23,3.5,30,0.5,500,3.25,0.55,6,0.8,58,2,0.658,2
Ziggs,536,92,480,23.5,325,22,3.3,30,0.5,550,6.5,0.6,8,0.8,54,3.1,0.656,2
Zilean,504,82,452,50,335,24,3.8,30,0.5,550,5.5,0.5,11.34,0.8,52,3,0.625,2.13
Zoe,560,92,425,25,340,21,3.5,30,0.5,550,6.5,0.6,8,0.65,58,3.3,0.625,2.5
Zyra,504,79,418,25,340,29,3,30,0.5,575,5.5,0.5,13,0.4,53,3.2,0.625,2.11
